country,time,popcit_less_300k,popcit_less_300k_is_forecast,popcit_300_500k,popcit_300_500k_is_forecast,popcit_500k_1m,popcit_500k_1m_is_forecast,popcit_1_5m,popcit_1_5m_is_forecast,popcit_5_10m,popcit_5_10m_is_forecast,popcit_more_10m,popcit_more_10m_is_forecast
rus,2030,48379082,True,10345790,True,15081833,True,16104116,True,5630432,True,12795712,True
rus,2035,48485070,True,10367450,True,15113298,True,16138177,True,5642618,True,12822748,True
rwa,1950,46208,False,0,False,0,False,0,False,0,False,0,False
rwa,1955,59211,False,0,False,0,False,0,False,0,False,0,False
rwa,1960,76269,False,0,False,0,False,0,False,0,False,0,False
rwa,1965,93184,False,0,False,0,False,0,False,0,False,0,False
rwa,1970,119936,False,0,False,0,False,0,False,0,False,0,False
rwa,1975,174257,False,0,False,0,False,0,False,0,False,0,False
rwa,1980,242682,False,0,False,0,False,0,False,0,False,0,False
rwa,1985,309499,False,0,False,0,False,0,False,0,False,0,False
rwa,1990,391898,False,0,False,0,False,0,False,0,False,0,False
rwa,1995,263218,False,319946,False,0,False,0,False,0,False,0,False
rwa,2000,700374,False,497546,False,0,False,0,False,0,False,0,False
rwa,2005,852998,False,0,False,667720,False,0,False,0,False,0,False
rwa,2010,938139,False,0,False,797059,False,0,False,0,False,0,False
rwa,2015,1026108,False,0,False,951359,False,0,False,0,False,0,False
rwa,2020,1149229,True,0,True,0,True,1132101,True,0,True,0,True
rwa,2025,1026453,True,303662,True,0,True,1329829,True,0,True,0,True
rwa,2030,1211750,True,363846,True,0,True,1568247,True,0,True,0,True
rwa,2035,1457324,True,435543,True,0,True,1876118,True,0,True,0,True
sau,1950,664844,False,0,False,0,False,0,False,0,False,0,False
sau,1955,923917,False,0,False,0,False,0,False,0,False,0,False
sau,1960,1277054,False,0,False,0,False,0,False,0,False,0,False
sau,1965,1877805,False,0,False,0,False,0,False,0,False,0,False
sau,1970,2085348,False,755158,False,0,False,0,False,0,False,0,False
sau,1975,2647059,False,382888,False,1304611,False,0,False,0,False,0,False
sau,1980,4008916,False,0,False,1351348,False,1054860,False,0,False,0,False
sau,1985,5442469,False,700912,False,654775,False,2783397,False,0,False,0,False
sau,1990,5869974,False,1180515,False,1385424,False,4067600,False,0,False,0,False
sau,1995,6037996,False,1231593,False,1202011,False,6267959,False,0,False,0,False
sau,2000,5879661,False,1498570,False,1958043,False,7243552,False,0,False,0,False
sau,2005,6845206,False,1220987,False,2821086,False,8471385,False,0,False,0,False
sau,2010,6666523,False,1857076,False,2669464,False,6098821,False,5220217,False,0,False
sau,2015,7291436,False,1980510,False,2549876,False,8209099,False,6218322,False,0,False
sau,2020,5843756,True,2781847,True,4004939,True,9393587,True,7231447,True,0,True
sau,2025,6236028,True,3042364,True,4370930,True,5218838,True,12974466,True,0,True
sau,2030,6648805,True,3266564,True,4691842,True,5600990,True,13934774,True,0,True
sau,2035,7031838,True,2949960,True,4466915,True,6953151,True,14768165,True,0,True
sdn,1950,391254,False,0,False,0,False,0,False,0,False,0,False
sdn,1955,562183,False,0,False,0,False,0,False,0,False,0,False
sdn,1960,464179,False,346586,False,0,False,0,False,0,False,0,False
sdn,1965,695471,False,477316,False,0,False,0,False,0,False,0,False
sdn,1970,1041388,False,0,False,657414,False,0,False,0,False,0,False
sdn,1975,1414066,False,0,False,886362,False,0,False,0,False,0,False
sdn,1980,1731249,False,0,False,0,False,1164234,False,0,False,0,False
sdn,1985,2336008,False,0,False,0,False,1611443,False,0,False,0,False
sdn,1990,3404177,False,0,False,0,False,2360035,False,0,False,0,False
sdn,1995,4361116,False,319608,False,0,False,3088076,False,0,False,0,False
sdn,2000,4673098,False,676561,False,0,False,3505456,False,0,False,0,False
sdn,2005,5024715,False,1122955,False,0,False,3978970,False,0,False,0,False
sdn,2010,4921271,False,1387704,False,552048,False,4517078,False,0,False,0,False
sdn,2015,5403169,False,1853120,False,714707,False,0,False,5128318,False,0,False
sdn,2020,6229317,True,2368717,True,922532,True,0,True,5828858,True,0,True
sdn,2025,7601227,True,1611756,True,1107731,True,1145588,True,6754180,True,0,True
sdn,2030,8814860,True,1738095,True,1822156,True,1377185,True,8022781,True,0,True
sdn,2035,10243870,True,724631,True,3862282,True,1650118,True,9608277,True,0,True
sen,1950,428444,False,0,False,0,False,0,False,0,False,0,False
sen,1955,560479,False,0,False,0,False,0,False,0,False,0,False
sen,1960,378455,False,359097,False,0,False,0,False,0,False,0,False
sen,1965,497862,False,472595,False,0,False,0,False,0,False,0,False
sen,1970,666762,False,0,False,610490,False,0,False,0,False,0,False
sen,1975,881201,False,0,False,781974,False,0,False,0,False,0,False
sen,1980,1043017,False,0,False,957411,False,0,False,0,False,0,False
sen,1985,1272833,False,0,False,0,False,1162128,False,0,False,0,False
sen,1990,1554737,False,0,False,0,False,1384093,False,0,False,0,False
sen,1995,1858681,False,0,False,0,False,1605487,False,0,False,0,False
sen,2000,2122914,False,0,False,0,False,1862370,False,0,False,0,False
sen,2005,2558364,False,0,False,0,False,2135006,False,0,False,0,False
sen,2010,3227150,False,0,False,0,False,2426662,False,0,False,0,False
sen,2015,3779332,False,331217,False,0,False,2758161,False,0,False,0,False
sen,2020,4412100,True,724581,True,0,True,3140442,True,0,True,0,True
sen,2025,4704682,True,1540406,True,0,True,3658643,True,0,True,0,True
sen,2030,4920615,True,1996788,True,521400,True,4338834,True,0,True,0,True
sen,2035,5813252,True,1272063,True,1708396,True,0,True,5134902,True,0,True
sgp,1950,0,False,0,False,0,False,1016426,False,0,False,0,False
sgp,1955,0,False,0,False,0,False,1305091,False,0,False,0,False
sgp,1960,0,False,0,False,0,False,1633086,False,0,False,0,False
sgp,1965,0,False,0,False,0,False,1877808,False,0,False,0,False
sgp,1970,0,False,0,False,0,False,2072290,False,0,False,0,False
sgp,1975,0,False,0,False,0,False,2259748,False,0,False,0,False
sgp,1980,0,False,0,False,0,False,2411700,False,0,False,0,False
sgp,1985,0,False,0,False,0,False,2705535,False,0,False,0,False
sgp,1990,0,False,0,False,0,False,3012953,False,0,False,0,False
sgp,1995,0,False,0,False,0,False,3478779,False,0,False,0,False
sgp,2000,0,False,0,False,0,False,3913960,False,0,False,0,False
sgp,2005,0,False,0,False,0,False,4491042,False,0,False,0,False
sgp,2010,0,False,0,False,0,False,0,False,5074252,False,0,False
sgp,2015,0,False,0,False,0,False,0,False,5535262,False,0,False
sgp,2020,0,True,0,True,0,True,0,True,5935053,True,0,True
sgp,2025,0,True,0,True,0,True,0,True,6157267,True,0,True
sgp,2030,0,True,0,True,0,True,0,True,6342470,True,0,True
sgp,2035,0,True,0,True,0,True,0,True,6479855,True,0,True
slb,1950,3412,False,0,False,0,False,0,False,0,False,0,False
slb,1955,4774,False,0,False,0,False,0,False,0,False,0,False
slb,1960,6798,False,0,False,0,False,0,False,0,False,0,False
slb,1965,9914,False,0,False,0,False,0,False,0,False,0,False
slb,1970,14293,False,0,False,0,False,0,False,0,False,0,False
slb,1975,17651,False,0,False,0,False,0,False,0,False,0,False
slb,1980,24390,False,0,False,0,False,0,False,0,False,0,False
slb,1985,33669,False,0,False,0,False,0,False,0,False,0,False
slb,1990,42649,False,0,False,0,False,0,False,0,False,0,False
slb,1995,52678,False,0,False,0,False,0,False,0,False,0,False
slb,2000,65246,False,0,False,0,False,0,False,0,False,0,False
slb,2005,83789,False,0,False,0,False,0,False,0,False,0,False
slb,2010,105810,False,0,False,0,False,0,False,0,False,0,False
slb,2015,131361,False,0,False,0,False,0,False,0,False,0,False
slb,2020,159686,True,0,True,0,True,0,True,0,True,0,True
slb,2025,190885,True,0,True,0,True,0,True,0,True,0,True
slb,2030,224934,True,0,True,0,True,0,True,0,True,0,True
slb,2035,261385,True,0,True,0,True,0,True,0,True,0,True
sle,1950,256369,False,0,False,0,False,0,False,0,False,0,False
sle,1955,319261,False,0,False,0,False,0,False,0,False,0,False
sle,1960,398599,False,0,False,0,False,0,False,0,False,0,False
sle,1965,504032,False,0,False,0,False,0,False,0,False,0,False
sle,1970,645306,False,0,False,0,False,0,False,0,False,0,False
sle,1975,830173,False,0,False,0,False,0,False,0,False,0,False
sle,1980,639680,False,363878,False,0,False,0,False,0,False,0,False
sle,1985,749631,False,466094,False,0,False,0,False,0,False,0,False
sle,1990,898649,False,0,False,535242,False,0,False,0,False,0,False
sle,1995,863844,False,0,False,607920,False,0,False,0,False,0,False
sle,2000,935565,False,0,False,690490,False,0,False,0,False,0,False
sle,2005,1303504,False,0,False,785524,False,0,False,0,False,0,False
sle,2010,1604384,False,0,False,905221,False,0,False,0,False,0,False
sle,2015,1911633,False,0,False,0,False,1043158,False,0,False,0,False
sle,2020,2252071,True,0,True,0,True,1201900,True,0,True,0,True
sle,2025,2629700,True,0,True,0,True,1387356,True,0,True,0,True
sle,2030,2711600,True,333767,True,0,True,1605308,True,0,True,0,True
sle,2035,3118200,True,384425,True,0,True,1848562,True,0,True,0,True
slv,1950,803161,False,0,False,0,False,0,False,0,False,0,False
slv,1955,909227,False,0,False,0,False,0,False,0,False,0,False
slv,1960,748501,False,311194,False,0,False,0,False,0,False,0,False
slv,1965,850737,False,394228,False,0,False,0,False,0,False,0,False
slv,1970,947350,False,499507,False,0,False,0,False,0,False,0,False
slv,1975,1127146,False,0,False,596178,False,0,False,0,False,0,False
slv,1980,1318892,False,0,False,701141,False,0,False,0,False,0,False
slv,1985,1473793,False,0,False,824511,False,0,False,0,False,0,False
slv,1990,1619689,False,0,False,969631,False,0,False,0,False,0,False
slv,1995,1979906,False,0,False,0,False,1049408,False,0,False,0,False
slv,2000,2395132,False,0,False,0,False,1061609,False,0,False,0,False
slv,2005,2642784,False,0,False,0,False,1073945,False,0,False,0,False
slv,2010,2948470,False,0,False,0,False,1086428,False,0,False,0,False
slv,2015,3300742,False,0,False,0,False,1099055,False,0,False,0,False
slv,2020,3346713,True,306029,True,0,True,1105766,True,0,True,0,True
slv,2025,3274099,True,678948,True,0,True,1132425,True,0,True,0,True
slv,2030,3454559,True,726146,True,0,True,1190257,True,0,True,0,True
slv,2035,3594479,True,758167,True,0,True,1241903,True,0,True,0,True
som,1950,288122,False,0,False,0,False,0,False,0,False,0,False
som,1955,370572,False,0,False,0,False,0,False,0,False,0,False
som,1960,477113,False,0,False,0,False,0,False,0,False,0,False
som,1965,612593,False,0,False,0,False,0,False,0,False,0,False
som,1970,781165,False,0,False,0,False,0,False,0,False,0,False
som,1975,544428,False,444981,False,0,False,0,False,0,False,0,False
som,1980,1150958,False,0,False,550966,False,0,False,0,False,0,False
som,1985,1159019,False,0,False,747230,False,0,False,0,False,0,False
som,1990,1158687,False,0,False,0,False,1035248,False,0,False,0,False
som,1995,1274628,False,0,False,0,False,1146617,False,0,False,0,False
som,2000,1426741,False,368450,False,0,False,1200865,False,0,False,0,False
som,2005,1574636,False,790206,False,0,False,1415108,False,0,False,0,False
som,2010,2064187,False,713705,False,606912,False,1353302,False,0,False,0,False
som,2015,2160102,False,768465,False,1303231,False,1782796,False,0,False,0,False
som,2020,2523413,True,970530,True,1655086,True,2282009,True,0,True,0,True
som,2025,3064737,True,0,True,2029789,True,4074033,True,0,True,0,True
som,2030,3733404,True,0,True,1474729,True,6021116,True,0,True,0,True
som,2035,4519188,True,0,True,1791647,True,7315315,True,0,True,0,True
srb,1950,935040,False,432028,False,0,False,0,False,0,False,0,False
srb,1955,1243896,False,0,False,522842,False,0,False,0,False,0,False
srb,1960,1558159,False,0,False,638101,False,0,False,0,False,0,False
srb,1965,1928761,False,0,False,750988,False,0,False,0,False,0,False
srb,1970,2348861,False,0,False,878280,False,0,False,0,False,0,False
srb,1975,2689630,False,0,False,975007,False,0,False,0,False,0,False
srb,1980,3038315,False,0,False,0,False,1072542,False,0,False,0,False
srb,1985,3366261,False,0,False,0,False,1106923,False,0,False,0,False
srb,1990,3666541,False,0,False,0,False,1129699,False,0,False,0,False
srb,1995,3916876,False,0,False,0,False,1188419,False,0,False,0,False
srb,2000,3749605,False,0,False,0,False,1256892,False,0,False,0,False
srb,2005,3662271,False,0,False,0,False,1303021,False,0,False,0,False
srb,2010,3629344,False,0,False,0,False,1336392,False,0,False,0,False
srb,2015,3560436,False,0,False,0,False,1369401,False,0,False,0,False
srb,2020,3515128,True,0,True,0,True,1397939,True,0,True,0,True
srb,2025,3206844,True,303960,True,0,True,1412952,True,0,True,0,True
srb,2030,3224010,True,306533,True,0,True,1422506,True,0,True,0,True
srb,2035,3250736,True,308976,True,0,True,1433749,True,0,True,0,True
ssd,1950,228973,False,0,False,0,False,0,False,0,False,0,False
ssd,1955,239670,False,0,False,0,False,0,False,0,False,0,False
ssd,1960,258524,False,0,False,0,False,0,False,0,False,0,False
ssd,1965,283626,False,0,False,0,False,0,False,0,False,0,False
ssd,1970,314909,False,0,False,0,False,0,False,0,False,0,False
ssd,1975,353282,False,0,False,0,False,0,False,0,False,0,False
ssd,1980,400849,False,0,False,0,False,0,False,0,False,0,False
ssd,1985,536559,False,0,False,0,False,0,False,0,False,0,False
ssd,1990,765828,False,0,False,0,False,0,False,0,False,0,False
ssd,1995,866570,False,0,False,0,False,0,False,0,False,0,False
ssd,2000,1105850,False,0,False,0,False,0,False,0,False,0,False
ssd,2005,1391012,False,0,False,0,False,0,False,0,False,0,False
ssd,2010,1797991,False,0,False,0,False,0,False,0,False,0,False
ssd,2015,1918929,False,321091,False,0,False,0,False,0,False,0,False
ssd,2020,2345846,True,403215,True,0,True,0,True,0,True,0,True
ssd,2025,2878166,True,0,True,500088,True,0,True,0,True,0,True
ssd,2030,3210806,True,335902,True,616901,True,0,True,0,True,0,True
ssd,2035,3661109,True,714714,True,761141,True,0,True,0,True,0,True
stp,1950,8094,False,0,False,0,False,0,False,0,False,0,False
stp,1955,8661,False,0,False,0,False,0,False,0,False,0,False
stp,1960,10327,False,0,False,0,False,0,False,0,False,0,False
stp,1965,14147,False,0,False,0,False,0,False,0,False,0,False
stp,1970,21918,False,0,False,0,False,0,False,0,False,0,False
stp,1975,26136,False,0,False,0,False,0,False,0,False,0,False
stp,1980,31791,False,0,False,0,False,0,False,0,False,0,False
stp,1985,39432,False,0,False,0,False,0,False,0,False,0,False
stp,1990,49713,False,0,False,0,False,0,False,0,False,0,False
stp,1995,61496,False,0,False,0,False,0,False,0,False,0,False
stp,2000,74049,False,0,False,0,False,0,False,0,False,0,False
stp,2005,92078,False,0,False,0,False,0,False,0,False,0,False
stp,2010,113520,False,0,False,0,False,0,False,0,False,0,False
stp,2015,137228,False,0,False,0,False,0,False,0,False,0,False
stp,2020,162101,True,0,True,0,True,0,True,0,True,0,True
stp,2025,187994,True,0,True,0,True,0,True,0,True,0,True
stp,2030,214863,True,0,True,0,True,0,True,0,True,0,True
stp,2035,242018,True,0,True,0,True,0,True,0,True,0,True
sur,1950,100809,False,0,False,0,False,0,False,0,False,0,False
sur,1955,117726,False,0,False,0,False,0,False,0,False,0,False
sur,1960,137039,False,0,False,0,False,0,False,0,False,0,False
sur,1965,156305,False,0,False,0,False,0,False,0,False,0,False
sur,1970,170592,False,0,False,0,False,0,False,0,False,0,False
sur,1975,194923,False,0,False,0,False,0,False,0,False,0,False
sur,1980,235660,False,0,False,0,False,0,False,0,False,0,False
sur,1985,242695,False,0,False,0,False,0,False,0,False,0,False
sur,1990,267733,False,0,False,0,False,0,False,0,False,0,False
sur,1995,293195,False,0,False,0,False,0,False,0,False,0,False
sur,2000,313876,False,0,False,0,False,0,False,0,False,0,False
sur,2005,332708,False,0,False,0,False,0,False,0,False,0,False
sur,2010,349037,False,0,False,0,False,0,False,0,False,0,False
sur,2015,365427,False,0,False,0,False,0,False,0,False,0,False
sur,2020,382175,True,0,True,0,True,0,True,0,True,0,True
sur,2025,399428,True,0,True,0,True,0,True,0,True,0,True
sur,2030,417001,True,0,True,0,True,0,True,0,True,0,True
sur,2035,434693,True,0,True,0,True,0,True,0,True,0,True
svk,1950,1031378,False,0,False,0,False,0,False,0,False,0,False
svk,1955,1209955,False,0,False,0,False,0,False,0,False,0,False
svk,1960,1385442,False,0,False,0,False,0,False,0,False,0,False
svk,1965,1623750,False,0,False,0,False,0,False,0,False,0,False
svk,1970,1863518,False,0,False,0,False,0,False,0,False,0,False
svk,1975,1873385,False,324985,False,0,False,0,False,0,False,0,False
svk,1980,2203713,False,376517,False,0,False,0,False,0,False,0,False
svk,1985,2392429,False,406720,False,0,False,0,False,0,False,0,False
svk,1990,2550359,False,437146,False,0,False,0,False,0,False,0,False
svk,1995,2603175,False,435969,False,0,False,0,False,0,False,0,False
svk,2000,2606375,False,429777,False,0,False,0,False,0,False,0,False
svk,2005,2573993,False,425808,False,0,False,0,False,0,False,0,False
svk,2010,2541796,False,413540,False,0,False,0,False,0,False,0,False
svk,2015,2509233,False,421937,False,0,False,0,False,0,False,0,False
svk,2020,2495762,True,434926,True,0,True,0,True,0,True,0,True
svk,2025,2511611,True,443679,True,0,True,0,True,0,True,0,True
svk,2030,2547397,True,450156,True,0,True,0,True,0,True,0,True
svk,2035,2595549,True,458328,True,0,True,0,True,0,True,0,True
svn,1950,293467,False,0,False,0,False,0,False,0,False,0,False
svn,1955,363718,False,0,False,0,False,0,False,0,False,0,False
svn,1960,447501,False,0,False,0,False,0,False,0,False,0,False
svn,1965,529512,False,0,False,0,False,0,False,0,False,0,False
svn,1970,617804,False,0,False,0,False,0,False,0,False,0,False
svn,1975,738422,False,0,False,0,False,0,False,0,False,0,False
svn,1980,882036,False,0,False,0,False,0,False,0,False,0,False
svn,1985,964485,False,0,False,0,False,0,False,0,False,0,False
svn,1990,1011056,False,0,False,0,False,0,False,0,False,0,False
svn,1995,1008125,False,0,False,0,False,0,False,0,False,0,False
svn,2000,1009242,False,0,False,0,False,0,False,0,False,0,False
svn,2005,1028742,False,0,False,0,False,0,False,0,False,0,False
svn,2010,1076953,False,0,False,0,False,0,False,0,False,0,False
svn,2015,1115846,False,0,False,0,False,0,False,0,False,0,False
svn,2020,1147583,True,0,True,0,True,0,True,0,True,0,True
svn,2025,1179249,True,0,True,0,True,0,True,0,True,0,True
svn,2030,904750,True,306302,True,0,True,0,True,0,True,0,True
svn,2035,929174,True,314569,True,0,True,0,True,0,True,0,True
swe,1950,3513906,False,352200,False,741082,False,0,False,0,False,0,False
swe,1955,3883966,False,374564,False,772181,False,0,False,0,False,0,False
swe,1960,4221126,False,398354,False,804595,False,0,False,0,False,0,False
swe,1965,4513683,False,451999,False,0,False,1002812,False,0,False,0,False
swe,1970,4930882,False,0,False,500469,False,1095847,False,0,False,0,False
swe,1975,5280340,False,486744,False,0,False,1014543,False,0,False,0,False
swe,1980,5451305,False,466781,False,991681,False,0,False,0,False,0,False
swe,1985,5467828,False,465120,False,0,False,1012261,False,0,False,0,False
swe,1990,5615791,False,465442,False,0,False,1038263,False,0,False,0,False
swe,1995,5790107,False,479276,False,0,False,1137631,False,0,False,0,False
swe,2000,5762831,False,494342,False,0,False,1205718,False,0,False,0,False
swe,2005,5864309,False,0,False,509012,False,1247968,False,0,False,0,False
swe,2010,6081199,False,0,False,545763,False,1359972,False,0,False,0,False
swe,2015,6084475,False,300484,False,570454,False,1495198,False,0,False,0,False
swe,2020,6339064,True,322379,True,610521,True,1632798,True,0,True,0,True
swe,2025,6587560,True,339816,True,643993,True,1737765,True,0,True,0,True
swe,2030,6830602,True,354052,True,671053,True,1813590,True,0,True,0,True
swe,2035,7044356,True,365693,True,693120,True,1873340,True,0,True,0,True
swz,1950,6006,False,0,False,0,False,0,False,0,False,0,False
swz,1955,7761,False,0,False,0,False,0,False,0,False,0,False
swz,1960,13664,False,0,False,0,False,0,False,0,False,0,False
swz,1965,25428,False,0,False,0,False,0,False,0,False,0,False
swz,1970,43260,False,0,False,0,False,0,False,0,False,0,False
swz,1975,72406,False,0,False,0,False,0,False,0,False,0,False
swz,1980,99425,False,0,False,0,False,0,False,0,False,0,False
swz,1985,128791,False,0,False,0,False,0,False,0,False,0,False
swz,1990,174011,False,0,False,0,False,0,False,0,False,0,False
swz,1995,214125,False,0,False,0,False,0,False,0,False,0,False
swz,2000,240805,False,0,False,0,False,0,False,0,False,0,False
swz,2005,243713,False,0,False,0,False,0,False,0,False,0,False
swz,2010,270400,False,0,False,0,False,0,False,0,False,0,False
swz,2015,307330,False,0,False,0,False,0,False,0,False,0,False
swz,2020,347895,True,0,True,0,True,0,True,0,True,0,True
swz,2025,392638,True,0,True,0,True,0,True,0,True,0,True
swz,2030,442183,True,0,True,0,True,0,True,0,True,0,True
swz,2035,497913,True,0,True,0,True,0,True,0,True,0,True
syc,1950,9953,False,0,False,0,False,0,False,0,False,0,False
syc,1955,10683,False,0,False,0,False,0,False,0,False,0,False
syc,1960,11496,False,0,False,0,False,0,False,0,False,0,False
syc,1965,15492,False,0,False,0,False,0,False,0,False,0,False
syc,1970,20458,False,0,False,0,False,0,False,0,False,0,False
syc,1975,27570,False,0,False,0,False,0,False,0,False,0,False
syc,1980,32727,False,0,False,0,False,0,False,0,False,0,False
syc,1985,34423,False,0,False,0,False,0,False,0,False,0,False
syc,1990,34796,False,0,False,0,False,0,False,0,False,0,False
syc,1995,38070,False,0,False,0,False,0,False,0,False,0,False
syc,2000,40927,False,0,False,0,False,0,False,0,False,0,False
syc,2005,45854,False,0,False,0,False,0,False,0,False,0,False
syc,2010,48752,False,0,False,0,False,0,False,0,False,0,False
syc,2015,51933,False,0,False,0,False,0,False,0,False,0,False
syc,2020,55308,True,0,True,0,True,0,True,0,True,0,True
syc,2025,58120,True,0,True,0,True,0,True,0,True,0,True
syc,2030,60516,True,0,True,0,True,0,True,0,True,0,True
syc,2035,62662,True,0,True,0,True,0,True,0,True,0,True
syr,1950,323687,False,792390,False,0,False,0,False,0,False,0,False
syr,1955,441041,False,917164,False,0,False,0,False,0,False,0,False
syr,1960,621137,False,481753,False,580464,False,0,False,0,False,0,False
syr,1965,834008,False,0,False,1315567,False,0,False,0,False,0,False
syr,1970,1117881,False,0,False,1634737,False,0,False,0,False,0,False
syr,1975,1083439,False,311750,False,878684,False,1121776,False,0,False,0,False
syr,1980,1337558,False,387454,False,0,False,2446348,False,0,False,0,False
syr,1985,1792302,False,469684,False,0,False,2837781,False,0,False,0,False
syr,1990,1659990,False,620227,False,565011,False,3244810,False,0,False,0,False
syr,1995,2060391,False,730598,False,684133,False,3712542,False,0,False,0,False
syr,2000,2505958,False,942147,False,856247,False,4220533,False,0,False,0,False
syr,2005,2379609,False,363679,False,1219125,False,5876742,False,0,False,0,False
syr,2010,1312614,False,1447817,False,2106297,False,6819744,False,0,False,0,False
syr,2015,2322188,False,1542520,False,2444996,False,3463874,False,0,False,0,False
syr,2020,1312267,True,1442633,True,2098753,True,5644630,True,0,True,0,True
syr,2025,2788411,True,1688649,True,1378009,True,7880696,True,0,True,0,True
syr,2030,3138266,True,888522,True,2820961,True,9575528,True,0,True,0,True
syr,2035,3464107,True,492343,True,2687653,True,12012630,True,0,True,0,True
tcd,1950,112604,False,0,False,0,False,0,False,0,False,0,False
tcd,1955,150299,False,0,False,0,False,0,False,0,False,0,False
tcd,1960,200952,False,0,False,0,False,0,False,0,False,0,False
tcd,1965,278207,False,0,False,0,False,0,False,0,False,0,False
tcd,1970,421481,False,0,False,0,False,0,False,0,False,0,False
tcd,1975,636342,False,0,False,0,False,0,False,0,False,0,False
tcd,1980,524066,False,323593,False,0,False,0,False,0,False,0,False
tcd,1985,614253,False,392820,False,0,False,0,False,0,False,0,False
tcd,1990,762824,False,476883,False,0,False,0,False,0,False,0,False
tcd,1995,927650,False,0,False,575600,False,0,False,0,False,0,False
tcd,2000,1115234,False,0,False,689818,False,0,False,0,False,0,False
tcd,2005,1368126,False,0,False,826620,False,0,False,0,False,0,False
tcd,2010,1622848,False,0,False,990552,False,0,False,0,False,0,False
tcd,2015,1967455,False,0,False,0,False,1186761,False,0,False,0,False
tcd,2020,2407713,True,0,True,0,True,1422547,True,0,True,0,True
tcd,2025,2978200,True,0,True,0,True,1722784,True,0,True,0,True
tcd,2030,3696978,True,0,True,0,True,2122293,True,0,True,0,True
tcd,2035,4302731,True,303103,True,0,True,2640134,True,0,True,0,True
tgo,1950,61172,False,0,False,0,False,0,False,0,False,0,False
tgo,1955,98676,False,0,False,0,False,0,False,0,False,0,False
tgo,1960,159599,False,0,False,0,False,0,False,0,False,0,False
tgo,1965,255436,False,0,False,0,False,0,False,0,False,0,False
tgo,1970,450180,False,0,False,0,False,0,False,0,False,0,False
tgo,1975,552648,False,0,False,0,False,0,False,0,False,0,False
tgo,1980,327066,False,343964,False,0,False,0,False,0,False,0,False
tgo,1985,398441,False,465627,False,0,False,0,False,0,False,0,False
tgo,1990,463515,False,0,False,619124,False,0,False,0,False,0,False
tgo,1995,516506,False,0,False,795842,False,0,False,0,False,0,False
tgo,2000,612516,False,0,False,0,False,1023073,False,0,False,0,False
tgo,2005,684646,False,0,False,0,False,1315000,False,0,False,0,False
tgo,2010,974342,False,0,False,0,False,1466407,False,0,False,0,False
tgo,2015,1338892,False,0,False,0,False,1635246,False,0,False,0,False
tgo,2020,1760586,True,0,True,0,True,1827878,True,0,True,0,True
tgo,2025,2186834,True,0,True,0,True,2108740,True,0,True,0,True
tgo,2030,2610276,True,0,True,0,True,2496126,True,0,True,0,True
tgo,2035,3074931,True,0,True,0,True,2946567,True,0,True,0,True
tha,1950,2052898,False,0,False,0,False,1360000,False,0,False,0,False
tha,1955,2565933,False,0,False,0,False,1711706,False,0,False,0,False
tha,1960,3238798,False,0,False,0,False,2150853,False,0,False,0,False
tha,1965,3850410,False,0,False,0,False,2584466,False,0,False,0,False
tha,1970,4594986,False,0,False,0,False,3109945,False,0,False,0,False
tha,1975,6216114,False,0,False,0,False,3842023,False,0,False,0,False
tha,1980,7971922,False,0,False,0,False,4723143,False,0,False,0,False
tha,1985,9342137,False,0,False,0,False,0,False,5279127,False,0,False
tha,1990,10759886,False,0,False,0,False,0,False,5888835,False,0,False
tha,1995,10511409,False,1377228,False,0,False,0,False,6123394,False,0,False
tha,2000,9501179,False,1545651,False,2317656,False,0,False,6395429,False,0,False
tha,2005,10284624,False,2822548,False,4097344,False,0,False,7272016,False,0,False
tha,2010,8773414,False,6277650,False,3935489,False,2219516,False,8269045,False,0,False
tha,2015,9114708,False,5809873,False,4875330,False,3542998,False,9402771,False,0,False
tha,2020,8156029,True,5753263,True,7377058,True,3872560,True,0,True,10539415,True
tha,2025,8052541,True,5302059,True,7411751,True,6185720,True,0,True,11391704,True
tha,2030,7911326,True,5218042,True,7858156,True,7587439,True,0,True,12100612,True
tha,2035,7673226,True,4517107,True,9789604,True,7949758,True,0,True,12679614,True
tjk,1950,449924,False,0,False,0,False,0,False,0,False,0,False
tjk,1955,560602,False,0,False,0,False,0,False,0,False,0,False
tjk,1960,692233,False,0,False,0,False,0,False,0,False,0,False
tjk,1965,571774,False,302784,False,0,False,0,False,0,False,0,False
tjk,1970,701216,False,379289,False,0,False,0,False,0,False,0,False
tjk,1975,762802,False,442205,False,0,False,0,False,0,False,0,False
tjk,1980,832913,False,0,False,506228,False,0,False,0,False,0,False
tjk,1985,953849,False,0,False,554300,False,0,False,0,False,0,False
tjk,1990,1085499,False,0,False,587220,False,0,False,0,False,0,False
tjk,1995,1090833,False,0,False,573830,False,0,False,0,False,0,False
tjk,2000,1079452,False,0,False,567900,False,0,False,0,False,0,False
tjk,2005,1177197,False,0,False,639862,False,0,False,0,False,0,False
tjk,2010,1305560,False,0,False,720968,False,0,False,0,False,0,False
tjk,2015,1473749,False,0,False,812352,False,0,False,0,False,0,False
tjk,2020,1690561,True,0,True,915712,True,0,True,0,True,0,True
tjk,2025,1947612,True,0,True,0,True,1039903,True,0,True,0,True
tjk,2030,2249649,True,0,True,0,True,1194770,True,0,True,0,True
tjk,2035,2620336,True,0,True,0,True,1388317,True,0,True,0,True
