country,time,gini,gini_is_forecast,lex,lex_is_forecast,gdp_pcap,gdp_pcap_is_forecast
sgp,1860,47.0,False,33.93,False,1634.46406,False
sgp,1861,47.0,False,33.93,False,1659.8867,False
sgp,1862,47.0,False,33.92,False,1686.36862,False
sgp,1863,47.0,False,33.91,False,1711.79126,False
sgp,1864,47.0,False,33.91,False,1739.33246,False
sgp,1865,47.0,False,33.9,False,1765.81438,False
sgp,1866,47.0,False,33.89,False,1792.2963,False
sgp,1867,47.0,False,33.89,False,1819.83749,False
sgp,1868,47.0,False,33.88,False,1846.31941,False
sgp,1869,47.0,False,33.87,False,1873.86061,False
sgp,1870,47.0,False,33.87,False,1900.34253,False
sgp,1871,47.0,False,33.86,False,1928.31764,False
sgp,1872,47.0,False,33.85,False,1956.70458,False
sgp,1873,47.0,False,33.85,False,1985.5094,False
sgp,1874,47.0,False,33.84,False,2014.73826,False
sgp,1875,47.0,False,33.83,False,2044.39741,False
sgp,1876,47.0,False,33.83,False,2074.49317,False
sgp,1877,47.0,False,33.82,False,2105.03197,False
sgp,1878,47.0,False,33.81,False,2136.02033,False
sgp,1879,47.0,False,33.81,False,2167.46488,False
sgp,1880,47.0,False,33.8,False,2199.37233,False
sgp,1881,47.0,False,33.79,False,2231.74949,False
sgp,1882,47.0,False,33.79,False,2264.60327,False
sgp,1883,47.0,False,33.78,False,2297.9407,False
sgp,1884,47.0,False,33.77,False,2331.76889,False
sgp,1885,47.0,False,33.77,False,2366.09507,False
sgp,1886,47.0,False,33.76,False,2400.92657,False
sgp,1887,47.0,False,33.75,False,2436.27083,False
sgp,1888,47.0,False,33.75,False,2472.13539,False
sgp,1889,47.0,False,33.74,False,2508.52792,False
sgp,1890,47.0,False,33.73,False,2545.45618,False
sgp,1891,47.0,False,33.73,False,2582.92807,False
sgp,1892,47.0,False,33.72,False,2620.95159,False
sgp,1893,47.0,False,33.71,False,2659.53486,False
sgp,1894,47.0,False,33.71,False,2698.68611,False
sgp,1895,47.0,False,33.7,False,2738.41371,False
sgp,1896,47.0,False,33.69,False,2778.72615,False
sgp,1897,47.0,False,33.69,False,2819.63202,False
sgp,1898,47.0,False,33.68,False,2861.14008,False
sgp,1899,47.0,False,33.67,False,2903.25918,False
sgp,1900,47.0,False,33.67,False,2945.99832,False
sgp,1901,47.0,False,33.66,False,3243.80323,False
sgp,1902,47.0,False,33.65,False,3067.52409,False
sgp,1903,47.0,False,33.65,False,2637.50983,False
sgp,1904,47.0,False,33.64,False,2550.70571,False
sgp,1905,47.0,False,33.63,False,2823.1371,False
sgp,1906,47.0,False,33.63,False,3171.68904,False
sgp,1907,47.0,False,33.62,False,2892.5804,False
sgp,1908,47.0,False,33.61,False,3322.59466,False
sgp,1909,47.0,False,33.61,False,3358.65176,False
sgp,1910,47.0,False,33.6,False,3648.44398,False
sgp,1911,47.0,False,33.59,False,3267.84129,False
sgp,1912,47.0,False,33.59,False,2796.42814,False
sgp,1913,47.0,False,33.58,False,2419.8318,False
sgp,1914,47.0,False,33.57,False,2892.5804,False
sgp,1915,47.0,False,33.57,False,2950.00467,False
sgp,1916,47.0,False,33.56,False,2439.86352,False
sgp,1917,47.0,False,33.55,False,3378.68348,False
sgp,1918,47.0,False,21.5,False,2641.51618,False
sgp,1919,47.0,False,33.54,False,2996.74535,False
sgp,1920,47.0,False,33.53,False,2580.08557,False
sgp,1921,47.0,False,34.33,False,2913.94757,False
sgp,1922,47.0,False,35.13,False,3851.43208,False
sgp,1923,47.0,False,35.92,False,3942.24254,False
sgp,1924,47.0,False,36.71,False,3856.77387,False
sgp,1925,47.0,False,37.5,False,4346.88329,False
sgp,1926,47.0,False,38.3,False,3587.01337,False
sgp,1927,47.0,False,39.09,False,2652.19976,False
sgp,1928,47.0,False,39.88,False,3152.99276,False
sgp,1929,47.0,False,40.68,False,4437.69376,False
sgp,1930,47.0,False,41.47,False,4071.781,False
sgp,1931,47.0,False,42.26,False,2999.41624,False
sgp,1932,47.0,False,43.06,False,2609.46542,False
sgp,1933,47.0,False,43.85,False,3693.84921,False
sgp,1934,47.0,False,44.63,False,4357.56688,False
sgp,1935,47.0,False,45.42,False,4909.1069,False
sgp,1936,47.0,False,46.22,False,4877.05615,False
sgp,1937,47.0,False,47.01,False,5297.72228,False
sgp,1938,47.0,False,47.79,False,4491.11168,False
sgp,1939,47.0,False,48.59,False,5224.27264,False
sgp,1940,47.0,False,49.38,False,5181.26816,False
sgp,1941,47.0,False,48.11,False,5141.18639,False
sgp,1942,47.0,False,34.42,False,5101.4147,False
sgp,1943,47.1,False,36.06,False,5061.95067,False
sgp,1944,47.3,False,35.35,False,5022.79193,False
sgp,1945,47.6,False,34.14,False,4983.93612,False
sgp,1946,48.0,False,43.04,False,4945.38089,False
sgp,1947,48.5,False,51.84,False,4907.12393,False
sgp,1948,48.9,False,54.75,False,4869.16291,False
sgp,1949,49.4,False,56.08,False,4831.49556,False
sgp,1950,49.8,False,57.02,False,4794.1196,False
sgp,1951,50.1,False,57.58,False,4522.58294,False
sgp,1952,50.2,False,58.43,False,3146.43229,False
sgp,1953,50.0,False,59.9,False,3755.56207,False
sgp,1954,49.6,False,61.52,False,4306.12778,False
sgp,1955,49.0,False,62.61,False,3963.83319,False
sgp,1956,48.1,False,63.6,False,4362.93458,False
sgp,1957,47.3,False,63.74,False,3870.82446,False
sgp,1958,46.4,False,64.27,False,3880.84452,False
sgp,1959,45.6,False,64.98,False,4366.78436,False
sgp,1960,44.7,False,65.55,False,4672.46143,False
sgp,1961,43.9,False,66.06,False,4887.13577,False
sgp,1962,43.0,False,66.45,False,5092.31013,False
sgp,1963,42.1,False,66.91,False,5463.3424,False
sgp,1964,41.3,False,67.09,False,5127.29318,False
sgp,1965,40.5,False,67.4,False,5385.08132,False
sgp,1966,50.02,False,67.59,False,5824.93203,False
sgp,1967,49.43,False,67.88,False,6398.45952,False
sgp,1968,48.84,False,68.1,False,7146.38621,False
sgp,1969,48.26,False,68.86,False,8004.91128,False
sgp,1970,47.68,False,69.01,False,8972.98968,False
sgp,1971,47.12,False,69.07,False,9890.00645,False
sgp,1972,46.55,False,69.26,False,11016.11952,False
sgp,1973,46.0,False,69.44,False,11996.10014,False
sgp,1974,45.0,False,70.02,False,12545.531,False
sgp,1975,45.0,False,70.52,False,12896.19951,False
sgp,1976,44.0,False,70.91,False,13676.71592,False
sgp,1977,46.0,False,71.01,False,14475.0922,False
sgp,1978,42.0,False,71.27,False,15481.84538,False
sgp,1979,42.0,False,71.43,False,16733.94134,False
sgp,1980,41.0,False,71.72,False,18149.24746,False
sgp,1981,44.0,False,71.9,False,20192.81946,False
sgp,1982,46.0,False,72.32,False,21480.45895,False
sgp,1983,48.0,False,72.55,False,23607.51479,False
sgp,1984,47.0,False,72.9,False,25832.13386,False
sgp,1985,46.0,False,73.45,False,26223.31755,False
sgp,1986,46.0,False,74.11,False,27041.25628,False
sgp,1987,47.0,False,74.45,False,30110.36779,False
sgp,1988,48.0,False,74.74,False,33570.14126,False
sgp,1989,49.0,False,75.23,False,37064.0319,False
sgp,1990,43.6,False,75.61,False,40541.43199,False
sgp,1991,43.74,False,76.1,False,42350.99634,False
sgp,1992,43.88,False,76.52,False,44225.21491,False
sgp,1993,44.02,False,76.83,False,48395.46196,False
sgp,1994,44.16,False,76.96,False,52517.58316,False
sgp,1995,44.3,False,77.13,False,55022.19107,False
sgp,1996,44.35,False,77.43,False,57349.56135,False
sgp,1997,44.4,False,77.88,False,60552.68943,False
sgp,1998,44.6,False,78.28,False,57697.66153,False
sgp,1999,46.7,False,78.85,False,60755.1301,False
sgp,2000,41.4,False,79.39,False,65418.14388,False
sgp,2001,41.9,False,79.84,False,63377.94302,False
sgp,2002,41.4,False,80.11,False,65510.59032,False
sgp,2003,42.2,False,80.37,False,69590.25317,False
sgp,2004,41.9,False,80.66,False,75877.95335,False
sgp,2005,42.2,False,81.31,False,80017.08023,False
sgp,2006,41.8,False,81.58,False,85005.30868,False
sgp,2007,43.9,False,81.79,False,89389.31469,False
sgp,2008,42.4,False,82.07,False,86768.19679,False
sgp,2009,42.2,False,82.48,False,84585.75269,False
sgp,2010,42.5,False,82.76,False,95456.18931,False
sgp,2011,42.3,False,83.1,False,99296.75611,False
sgp,2012,43.2,False,83.26,False,101187.8253,False
sgp,2013,40.9,False,83.54,False,104359.0307,False
sgp,2014,41.1,False,83.84,False,107066.8586,False
sgp,2015,40.9,False,84.14,False,108953.7243,False
sgp,2016,40.9,False,84.41,False,111579.7427,False
sgp,2017,40.9,False,84.66,False,116471.8208,False
sgp,2018,40.9,False,84.71,False,119927.7691,False
sgp,2019,40.9,False,84.85,False,120114.1339,False
sgp,2020,40.9,False,83.94,False,115893.0424,False
sgp,2021,40.9,True,83.84,False,132617.354,False
sgp,2022,40.9,True,85.23,False,133571.9624,False
sgp,2023,40.9,True,85.37,False,129555.2455,False
sgp,2024,40.9,True,85.5,True,132569.5252,False
sgp,2025,40.9,True,85.63,True,137905.9791,True
sgp,2026,40.9,True,85.76,True,142544.5786,True
sgp,2027,40.9,True,85.88,True,147170.1563,True
sgp,2028,40.9,True,86.01,True,151868.7274,True
sgp,2029,40.9,True,86.14,True,156411.5853,True
sgp,2030,40.9,True,86.27,True,160775.4685,True
sgp,2031,40.9,True,86.39,True,157852.0753,True
sgp,2032,40.9,True,86.52,True,155073.8465,True
sgp,2033,40.9,True,86.64,True,152431.2827,True
sgp,2034,40.9,True,86.77,True,149915.6634,True
sgp,2035,40.9,True,86.89,True,147518.9709,True
sgp,2036,40.9,True,87.02,True,145233.823,True
sgp,2037,40.9,True,87.14,True,143053.4121,True
sgp,2038,40.9,True,87.26,True,140971.4524,True
sgp,2039,40.9,True,87.39,True,138982.1318,True
sgp,2040,40.9,True,87.51,True,137080.0689,True
sgp,2041,40.9,True,87.64,True,135260.2754,True
sgp,2042,40.9,True,87.76,True,133518.121,True
sgp,2043,40.9,True,87.88,True,131849.3032,True
sgp,2044,40.9,True,88.01,True,130249.8189,True
sgp,2045,40.9,True,88.13,True,128715.9399,True
sgp,2046,40.9,True,88.26,True,127244.1899,True
sgp,2047,40.9,True,88.38,True,125831.3241,True
sgp,2048,40.9,True,88.51,True,124474.3108,True
sgp,2049,40.9,True,88.63,True,123170.3144,True
sgp,2050,40.9,True,88.75,True,121916.6803,True
sgp,2051,,,88.88,True,120710.9208,True
sgp,2052,,,89.0,True,119550.7028,True
sgp,2053,,,89.12,True,118433.8357,True
sgp,2054,,,89.24,True,117358.2614,True
sgp,2055,,,89.37,True,116322.0443,True
sgp,2056,,,89.49,True,115323.3627,True
sgp,2057,,,89.61,True,114360.5007,True
sgp,2058,,,89.74,True,113431.8407,True
sgp,2059,,,89.86,True,112535.8565,True
sgp,2060,,,89.98,True,111671.1074,True
sgp,2061,,,90.11,True,110836.2319,True
sgp,2062,,,90.23,True,110029.9431,True
sgp,2063,,,90.35,True,109251.023,True
sgp,2064,,,90.47,True,108498.3187,True
sgp,2065,,,90.59,True,107770.7378,True
sgp,2066,,,90.72,True,107067.2447,True
sgp,2067,,,90.83,True,106386.8569,True
sgp,2068,,,90.95,True,105728.6419,True
sgp,2069,,,91.08,True,105091.714,True
sgp,2070,,,91.2,True,104475.2314,True
sgp,2071,,,91.32,True,103878.3937,True
sgp,2072,,,91.43,True,103300.4391,True
sgp,2073,,,91.55,True,102740.6429,True
sgp,2074,,,91.67,True,102198.3143,True
sgp,2075,,,91.79,True,101672.7953,True
sgp,2076,,,91.91,True,101163.4584,True
sgp,2077,,,92.03,True,100669.705,True
sgp,2078,,,92.15,True,100190.9637,True
sgp,2079,,,92.27,True,99726.68897,True
sgp,2080,,,92.38,True,99276.35956,True
sgp,2081,,,92.5,True,98839.4773,True
sgp,2082,,,92.62,True,98415.56579,True
sgp,2083,,,92.75,True,98004.16931,True
sgp,2084,,,92.87,True,97604.85166,True
sgp,2085,,,92.99,True,97217.19522,True
sgp,2086,,,93.11,True,96840.79992,True
sgp,2087,,,93.23,True,96475.28241,True
sgp,2088,,,93.35,True,96120.27517,True
sgp,2089,,,93.47,True,95775.42573,True
sgp,2090,,,93.58,True,95440.39593,True
sgp,2091,,,93.71,True,95114.86123,True
sgp,2092,,,93.83,True,94798.50999,True
sgp,2093,,,93.94,True,94491.04293,True
sgp,2094,,,94.07,True,94192.17248,True
sgp,2095,,,94.19,True,93901.62222,True
sgp,2096,,,94.31,True,93619.12642,True
sgp,2097,,,94.43,True,93344.42947,True
sgp,2098,,,94.55,True,93077.28545,True
sgp,2099,,,94.67,True,92817.45771,True
sgp,2100,,,94.78,True,92564.71838,True
slb,1800,46.81,False,25.1,False,484.76763,False
slb,1801,46.81,False,25.1,False,484.76763,False
slb,1802,46.81,False,25.1,False,484.76763,False
slb,1803,46.81,False,25.1,False,484.76763,False
slb,1804,46.81,False,25.1,False,484.76763,False
slb,1805,46.81,False,25.1,False,484.76763,False
slb,1806,46.81,False,25.1,False,484.76763,False
slb,1807,46.81,False,25.1,False,484.76763,False
slb,1808,46.81,False,25.1,False,484.76763,False
slb,1809,46.81,False,25.1,False,484.76763,False
slb,1810,46.81,False,25.1,False,486.10308,False
slb,1811,46.81,False,25.1,False,486.10308,False
slb,1812,46.81,False,25.1,False,486.10308,False
slb,1813,46.81,False,25.1,False,486.10308,False
slb,1814,46.81,False,25.1,False,486.10308,False
slb,1815,46.81,False,25.1,False,486.10308,False
slb,1816,46.81,False,25.1,False,486.10308,False
slb,1817,46.81,False,25.1,False,486.10308,False
slb,1818,46.81,False,25.1,False,486.10308,False
slb,1819,46.81,False,25.1,False,486.10308,False
slb,1820,46.81,False,25.1,False,486.10308,False
slb,1821,46.81,False,25.1,False,487.43853,False
slb,1822,46.81,False,25.1,False,490.10942,False
slb,1823,46.81,False,25.1,False,491.44487,False
slb,1824,46.81,False,25.1,False,492.78032,False
slb,1825,46.81,False,25.1,False,495.45121,False
slb,1826,46.81,False,25.1,False,496.78666,False
slb,1827,46.81,False,25.1,False,498.12211,False
slb,1828,46.81,False,25.1,False,499.45756,False
slb,1829,46.81,False,25.1,False,502.12845,False
slb,1830,46.81,False,25.1,False,503.4639,False
slb,1831,46.81,False,25.1,False,504.79935,False
slb,1832,46.81,False,25.1,False,507.47025,False
slb,1833,46.81,False,25.1,False,508.80569,False
slb,1834,46.81,False,25.1,False,510.14114,False
slb,1835,46.81,False,25.1,False,512.81204,False
slb,1836,46.81,False,25.1,False,514.14749,False
slb,1837,46.81,False,25.1,False,516.81838,False
slb,1838,46.81,False,25.1,False,518.15383,False
slb,1839,46.81,False,25.1,False,519.48928,False
slb,1840,46.81,False,25.1,False,522.16017,False
slb,1841,46.81,False,25.1,False,523.49562,False
slb,1842,46.81,False,25.1,False,524.83107,False
slb,1843,46.81,False,25.1,False,527.50197,False
slb,1844,46.81,False,25.1,False,528.83741,False
slb,1845,46.81,False,25.1,False,531.50831,False
slb,1846,46.81,False,25.1,False,532.84376,False
slb,1847,46.81,False,25.1,False,534.17921,False
slb,1848,46.81,False,25.1,False,536.8501,False
slb,1849,46.81,False,25.1,False,538.18555,False
slb,1850,46.81,False,25.1,False,540.85645,False
slb,1851,46.81,False,25.08,False,542.19189,False
slb,1852,46.81,False,25.07,False,543.52734,False
slb,1853,46.81,False,25.05,False,546.19824,False
slb,1854,46.81,False,25.03,False,547.53369,False
slb,1855,46.81,False,25.02,False,550.20458,False
slb,1856,46.81,False,25.0,False,551.54003,False
slb,1857,46.81,False,24.98,False,554.21093,False
slb,1858,46.81,False,24.97,False,555.54637,False
slb,1859,46.81,False,24.95,False,558.21727,False
slb,1860,46.81,False,24.93,False,559.55272,False
slb,1861,46.81,False,24.92,False,562.22361,False
slb,1862,46.81,False,24.9,False,563.55906,False
slb,1863,46.81,False,24.88,False,566.22996,False
slb,1864,46.81,False,24.87,False,567.56541,False
slb,1865,46.81,False,24.85,False,570.2363,False
slb,1866,46.81,False,24.83,False,571.57175,False
slb,1867,46.81,False,24.81,False,574.24265,False
slb,1868,46.81,False,24.8,False,575.57809,False
slb,1869,46.81,False,24.78,False,578.24899,False
slb,1870,46.81,False,24.76,False,579.58444,False
slb,1871,46.81,False,24.75,False,582.25533,False
slb,1872,46.81,False,24.73,False,583.59078,False
slb,1873,46.81,False,24.71,False,586.26168,False
slb,1874,46.81,False,24.7,False,587.59713,False
slb,1875,46.81,False,24.68,False,590.26802,False
slb,1876,46.81,False,24.66,False,591.60347,False
slb,1877,46.81,False,24.65,False,594.27437,False
slb,1878,46.81,False,24.63,False,596.94526,False
slb,1879,46.81,False,24.61,False,598.28071,False
slb,1880,46.81,False,24.6,False,600.95161,False
slb,1881,46.81,False,24.58,False,602.28706,False
slb,1882,46.81,False,24.56,False,604.95795,False
slb,1883,46.81,False,24.55,False,606.2934,False
slb,1884,46.81,False,24.53,False,608.9643,False
slb,1885,46.81,False,24.51,False,611.63519,False
slb,1886,46.81,False,24.5,False,612.97064,False
slb,1887,46.81,False,24.48,False,615.64154,False
slb,1888,46.81,False,24.46,False,618.31243,False
slb,1889,46.81,False,24.45,False,619.64788,False
slb,1890,46.81,False,24.43,False,622.31878,False
slb,1891,46.81,False,24.41,False,623.65422,False
slb,1892,46.81,False,24.4,False,626.32512,False
slb,1893,46.81,False,24.38,False,628.99602,False
slb,1894,46.81,False,24.36,False,630.33146,False
slb,1895,46.81,False,24.34,False,633.00236,False
slb,1896,46.81,False,24.33,False,635.67326,False
slb,1897,46.81,False,24.31,False,637.0087,False
slb,1898,46.81,False,24.29,False,639.6796,False
slb,1899,46.81,False,24.28,False,642.3505,False
slb,1900,46.81,False,24.26,False,643.68594,False
slb,1901,46.81,False,24.24,False,646.35684,False
slb,1902,46.81,False,24.23,False,649.02774,False
slb,1903,46.81,False,24.21,False,651.69863,False
slb,1904,46.81,False,24.19,False,653.03408,False
slb,1905,46.81,False,24.18,False,655.70498,False
slb,1906,46.81,False,24.16,False,658.37587,False
slb,1907,46.81,False,24.14,False,659.71132,False
slb,1908,46.81,False,24.13,False,662.38222,False
slb,1909,46.81,False,24.11,False,665.05311,False
slb,1910,46.81,False,24.09,False,667.72401,False
slb,1911,46.81,False,24.08,False,669.05946,False
slb,1912,46.81,False,24.06,False,671.73035,False
slb,1913,46.81,False,24.04,False,674.40125,False
slb,1914,46.81,False,24.03,False,686.42028,False
slb,1915,46.81,False,24.01,False,697.10386,False
slb,1916,46.81,False,23.99,False,709.1229,False
slb,1917,46.81,False,23.98,False,721.14193,False
slb,1918,46.81,False,23.39,False,733.16096,False
slb,1919,46.81,False,23.94,False,746.51544,False
slb,1920,46.81,False,23.93,False,758.53447,False
slb,1921,46.81,False,23.91,False,771.88895,False
slb,1922,46.81,False,23.89,False,785.24343,False
slb,1923,46.81,False,23.87,False,798.59791,False
slb,1924,46.81,False,23.86,False,811.95239,False
slb,1925,46.81,False,23.84,False,825.30687,False
slb,1926,46.81,False,23.82,False,839.9968,False
slb,1927,46.81,False,23.81,False,853.35128,False
slb,1928,46.81,False,23.79,False,868.04121,False
slb,1929,46.81,False,23.77,False,882.73114,False
slb,1930,46.81,False,23.76,False,897.42107,False
slb,1931,46.81,False,23.74,False,913.44644,False
slb,1932,46.81,False,23.72,False,929.47182,False
slb,1933,46.81,False,23.71,False,944.16175,False
slb,1934,46.81,False,23.69,False,960.18712,False
slb,1935,46.81,False,24.81,False,977.54795,False
slb,1936,46.81,False,25.93,False,993.57332,False
slb,1937,46.81,False,27.04,False,1010.93415,False
slb,1938,46.81,False,28.16,False,1026.95952,False
slb,1939,46.81,False,29.27,False,1044.32035,False
slb,1940,46.81,False,30.38,False,1063.01662,False
slb,1941,46.81,False,31.56,False,1081.11003,False
slb,1942,46.81,False,26.41,False,1100.56475,False
slb,1943,46.81,False,24.58,False,1120.04535,False
slb,1944,46.81,False,29.31,False,1139.55187,False
slb,1945,46.81,False,33.09,False,1159.08432,False
slb,1946,46.81,False,35.94,False,1179.98363,False
slb,1947,46.81,False,37.85,False,1200.91075,False
slb,1948,46.81,False,39.67,False,1221.86571,False
slb,1949,46.81,False,40.83,False,1244.19216,False
slb,1950,46.81,False,42.06,False,1265.20379,False
slb,1951,46.81,False,42.29,False,1287.58879,False
slb,1952,46.81,False,42.53,False,1310.00356,False
slb,1953,46.81,False,42.9,False,1333.79541,False
slb,1954,46.81,False,43.27,False,1356.27074,False
slb,1955,46.81,False,43.61,False,1380.12503,False
slb,1956,46.81,False,42.11,False,1405.36106,False
slb,1957,46.81,False,44.46,False,1429.27975,False
slb,1958,46.81,False,44.82,False,1454.58207,False
slb,1959,46.81,False,45.29,False,1479.91806,False
slb,1960,46.81,False,45.82,False,1506.64141,False
slb,1961,46.81,False,46.31,False,1536.1095,False
slb,1962,46.81,False,46.82,False,1565.61687,False
slb,1963,46.81,False,47.33,False,1595.16355,False
slb,1964,46.81,False,47.8,False,1626.10693,False
slb,1965,46.81,False,48.29,False,1657.09155,False
slb,1966,46.81,False,48.76,False,1688.11743,False
slb,1967,46.81,False,49.06,False,1721.90486,False
slb,1968,46.81,False,49.58,False,1751.65422,False
slb,1969,46.81,False,50.01,False,1652.05698,False
slb,1970,46.81,False,50.4,False,1683.16063,False
slb,1971,46.81,False,50.8,False,1666.57246,False
slb,1972,46.81,False,51.2,False,1154.56329,False
slb,1973,46.81,False,51.5,False,1244.11391,False
slb,1974,46.81,False,51.92,False,1518.27421,False
slb,1975,46.81,False,50.65,False,1293.66456,False
slb,1976,46.81,False,52.63,False,1424.54332,False
slb,1977,46.81,False,52.78,False,1580.24756,False
slb,1978,46.81,False,53.47,False,1667.64761,False
slb,1979,46.81,False,53.96,False,2015.69783,False
slb,1980,46.81,False,54.37,False,1833.19616,False
slb,1981,46.81,False,54.71,False,1950.62743,False
slb,1982,46.81,False,54.93,False,1957.87811,False
slb,1983,46.81,False,55.14,False,2088.37063,False
slb,1984,46.81,False,55.31,False,2079.00027,False
slb,1985,46.81,False,55.39,False,2021.56181,False
slb,1986,46.81,False,54.88,False,2112.62823,False
slb,1987,46.81,False,55.57,False,2216.11023,False
slb,1988,46.81,False,55.64,False,2248.65985,False
slb,1989,46.81,False,55.73,False,2365.9816,False
slb,1990,46.81,False,55.83,False,2397.67223,False
slb,1991,46.81,False,55.75,False,2464.3537,False
slb,1992,46.81,False,56.08,False,2693.26107,False
slb,1993,46.81,False,56.22,False,2716.68462,False
slb,1994,46.81,False,56.41,False,2855.93846,False
slb,1995,46.81,False,56.59,False,3039.58815,False
slb,1996,46.81,False,56.73,False,2998.16408,False
slb,1997,46.81,False,56.83,False,2881.96726,False
slb,1998,46.81,False,56.92,False,2838.3031,False
slb,1999,46.81,False,56.99,False,2746.52265,False
slb,2000,46.81,False,56.98,False,2297.6439,False
slb,2001,46.81,False,56.94,False,2070.03378,False
slb,2002,46.81,False,56.88,False,1971.19788,False
slb,2003,46.81,False,56.85,False,2058.41971,False
slb,2004,46.61,False,56.81,False,2169.68067,False
slb,2005,46.1,False,56.82,False,2284.10999,False
slb,2006,44.68,False,56.87,False,2340.83468,False
slb,2007,43.31,False,56.78,False,2387.51606,False
slb,2008,41.98,False,57.09,False,2492.18037,False
slb,2009,40.69,False,57.15,False,2513.16372,False
slb,2010,39.44,False,57.39,False,2682.28529,False
slb,2011,38.22,False,57.64,False,2777.47103,False
slb,2012,37.05,False,57.87,False,2743.45333,False
slb,2013,36.66,False,58.03,False,2783.59442,False
slb,2014,36.46,False,58.13,False,2716.41807,False
slb,2015,36.46,False,58.44,False,2664.73036,False
slb,2016,36.46,False,58.65,False,2715.23386,False
slb,2017,36.46,False,58.84,False,2703.66071,False
slb,2018,36.46,False,59.02,False,2686.12001,False
slb,2019,36.46,False,59.2,False,2661.59973,False
slb,2020,37.16,False,59.05,False,2515.12833,False
slb,2021,38.0,True,59.17,False,2518.42162,False
slb,2022,38.63,True,59.5,False,2517.92542,False
slb,2023,39.1,True,59.6,False,2523.61885,False
slb,2024,39.46,True,59.71,True,2527.07486,False
slb,2025,39.19,True,59.8,True,2615.32949,True
slb,2026,38.93,True,59.9,True,2697.61847,True
slb,2027,38.66,True,60.0,True,2757.00448,True
slb,2028,38.39,True,60.1,True,2800.9971,True
slb,2029,38.13,True,60.2,True,2823.3444,True
slb,2030,37.86,True,60.3,True,2823.3444,True
slb,2031,37.6,True,60.39,True,2883.19065,True
slb,2032,37.33,True,60.48,True,2944.6713,True
slb,2033,37.07,True,60.58,True,3007.83249,True
slb,2034,37.07,True,60.67,True,3072.72153,True
slb,2035,37.07,True,60.77,True,3139.38686,True
slb,2036,37.07,True,60.86,True,3207.87812,True
slb,2037,37.07,True,60.95,True,3278.24612,True
slb,2038,37.07,True,61.04,True,3350.54289,True
slb,2039,37.07,True,61.13,True,3424.82164,True
slb,2040,37.07,True,61.23,True,3501.13683,True
slb,2041,37.07,True,61.33,True,3579.54412,True
slb,2042,37.07,True,61.42,True,3660.1004,True
slb,2043,37.07,True,61.52,True,3742.86379,True
slb,2044,37.07,True,61.61,True,3827.89366,True
slb,2045,37.07,True,61.71,True,3915.25058,True
slb,2046,37.07,True,61.81,True,4004.99637,True
slb,2047,37.07,True,61.9,True,4097.19406,True
slb,2048,37.07,True,61.99,True,4191.90792,True
slb,2049,37.07,True,62.09,True,4289.20338,True
slb,2050,37.07,True,62.18,True,4389.14711,True
slb,2051,,,62.28,True,4491.80692,True
slb,2052,,,62.38,True,4597.2518,True
slb,2053,,,62.48,True,4705.55185,True
slb,2054,,,62.58,True,4816.7783,True
slb,2055,,,62.68,True,4931.00347,True
slb,2056,,,62.77,True,5048.30069,True
slb,2057,,,62.87,True,5168.74433,True
slb,2058,,,62.97,True,5292.40973,True
slb,2059,,,63.08,True,5419.37315,True
slb,2060,,,63.17,True,5549.71172,True
slb,2061,,,63.27,True,5683.50341,True
slb,2062,,,63.37,True,5820.82695,True
slb,2063,,,63.47,True,5961.76178,True
slb,2064,,,63.58,True,6106.38797,True
slb,2065,,,63.68,True,6254.78617,True
slb,2066,,,63.78,True,6407.03751,True
slb,2067,,,63.87,True,6563.22354,True
slb,2068,,,63.98,True,6723.42611,True
slb,2069,,,64.09,True,6887.72733,True
slb,2070,,,64.19,True,7056.20941,True
slb,2071,,,64.29,True,7228.95463,True
slb,2072,,,64.39,True,7406.04516,True
slb,2073,,,64.49,True,7587.563,True
slb,2074,,,64.6,True,7773.58984,True
slb,2075,,,64.7,True,7964.20694,True
slb,2076,,,64.81,True,8159.49499,True
slb,2077,,,64.91,True,8359.534,True
slb,2078,,,65.02,True,8564.40316,True
slb,2079,,,65.14,True,8774.18068,True
slb,2080,,,65.24,True,8988.94365,True
slb,2081,,,65.35,True,9208.76789,True
slb,2082,,,65.46,True,9433.72779,True
slb,2083,,,65.57,True,9663.89618,True
slb,2084,,,65.7,True,9899.3441,True
slb,2085,,,65.8,True,10140.14072,True
slb,2086,,,65.9,True,10386.35311,True
slb,2087,,,66.01,True,10638.04606,True
slb,2088,,,66.13,True,10895.28198,True
slb,2089,,,66.25,True,11158.12064,True
slb,2090,,,66.36,True,11426.61904,True
slb,2091,,,66.48,True,11700.83121,True
slb,2092,,,66.59,True,11980.80807,True
slb,2093,,,66.71,True,12266.59721,True
slb,2094,,,66.82,True,12558.24271,True
slb,2095,,,66.94,True,12855.78502,True
slb,2096,,,67.05,True,13159.26071,True
slb,2097,,,67.17,True,13468.70236,True
slb,2098,,,67.28,True,13784.13837,True
slb,2099,,,67.4,True,14105.59278,True
slb,2100,,,67.52,True,14433.08512,True
sle,1800,41.94,False,25.1,False,967.34945,False
sle,1801,41.94,False,25.1,False,967.34945,False
sle,1802,41.94,False,25.1,False,967.34945,False
sle,1803,41.94,False,25.1,False,967.34945,False
sle,1804,41.94,False,25.1,False,967.34945,False
sle,1805,41.94,False,25.1,False,967.34945,False
